0,6.450063745544007,-8.691141445278626,-0.9725638267740055,-0.15924579381919202,-0.1749053634749823,1.3132624650107705,-6.256786039559446,8.836050943477597,-9.8972244312152,2.1948131698740805
1,8.519427461418385,-8.331101582460068,8.306205566116402,8.410861659708567,-9.95505225649135,1.5273684109564476,-0.18013401702431264,1.476583498152865,-0.30088699872798597,-3.6986929549785534
2,-6.24596202402742,6.00197694625707,0.24878409293374304,-9.096183353701445,0.13413257592890826,-7.824108578569371,3.132229541549481,-8.825841639433202,-0.7608552021711934,7.528625539577009
3,-2.6691711507856586,1.1848050508969967,-0.02615981365634301,5.827591400383315,-1.1698186391774836,-6.195607176968293,-7.340557891514583,-9.814505323602882,4.310468670459439,-3.4649785039379815
4,-4.567254753241313,-0.0589335756352003,-6.846307011873239,-7.8850554103034325,5.532463249351785,3.3635701881934454,2.671789318368726,0.6043833519752341,-10.215590206668573,-3.165607533668603
5,9.23996290660997,-9.278505273040592,8.802934048240331,8.270174288175616,-9.822452927147006,3.440089532675666,1.541441925695891,1.8959450080930818,-0.8503901974816492,-5.174704517572726
6,-4.801699896998153,0.6762604648950604,-6.07503639967101,-8.232208310443616,5.94023970419967,1.7870998402916534,2.073008204414545,1.9223238301207761,-11.246872742061365,-3.4407355133538444
7,-3.6198516214419754,-5.806961348536147,3.2628382051749396,-9.447814624899184,-0.9966159545466501,-0.04785436833955953,2.638362701203167,-7.443244670744044,0.6069578099052583,9.462507652261884
8,7.1438306467347745,-9.517173927985922,-3.6867329328551346,-1.159349059604386,-1.1641122841325318,0.166784962169512,-6.614524483179413,9.017067280475832,-10.52117316309182,-0.03752524862010431
9,-5.3754922419785345,-5.392232166929552,-3.7351960608348778,4.736112086610076,-8.460336892238958,3.6302092041664547,6.8554326306445486,5.521447453157013,6.727157806417674,-2.9706278388432876
10,-3.3397829383271236,1.276720418417038,-4.708414678880516,-8.083390558991757,5.7524933799585956,1.83632138023105,3.9506993952633085,1.6766992303167596,-11.083397443460601,-3.0034620436970347
